/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-071d221-1,219,1174,39
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-1e9bc83-1,457,2263,51
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-1e9bc83-2,592,3071,99
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-1e9bc83-3,833,4420,93
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-1e9bc83-4,1705,9284,186
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-1e9bc83-5,596,2909,96
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-1e9bc83-6,1560,7795,159
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-1e9bc83-7,1356,7309,147
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-1e9bc83-8,1200,6495,126
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-1e9bc83-9,1453,7257,165
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-2d4ec80-1,553,2129,96
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-327c8af-1,624,2323,69
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-3398ac2-2,511,1580,61
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-3398ac2-3,449,1511,78
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-3398ac2-4,1376,4681,162
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-3398ac2-5,748,2627,84
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-4c99b96-10,523,2340,60
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-4c99b96-14,554,2231,63
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-4c99b96-15,213,716,24
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-4c99b96-18,91,257,15
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-4c99b96-19,338,1261,39
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-4c99b96-3,521,1875,90
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-4c99b96-4,736,2362,87
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-4c99b96-5,684,2139,78
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-4c99b96-6,294,992,51
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-4c99b96-7,1257,3711,138
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-8ede045-1,577,1637,63
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-8ede045-7,1245,2596,132
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-8ede045-8,878,2032,102
/home/coq/cdd/benchmarks/xmlprocessorbugs/xml-f053486-1,84,152,15
Subject,Query,Time,Token_remaining
